fold,set,accuracy,f1,tpr,tnr,gmean,auc,batch_size,learning_rate,weight_decay,dropout_prob,seed,preprocessed_dir,model,dimred,clf__penalty,clf__C,clf__solver,clf__class_weight,clf__gamma,clf__estimator__C,clf__estimator__class_weight,clf__n_estimators,clf__max_depth,clf__min_samples_split,clf__min_samples_leaf,clf__max_features,clf__learning_rate,clf__subsample,clf__n_neighbors,clf__weights,clf__p
3,val,0.56,0.47619047619047616,0.4166666666666667,0.6923076923076923,0.5370861555295747,0.5897435897435898,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,1000.0,,5.0,1.0,,,,,,
3,train,0.99,0.9894736842105263,1.0,0.9811320754716981,0.9905211130872972,1.0,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,1000.0,,5.0,1.0,,,,,,
3,val,0.52,0.45454545454545453,0.4166666666666667,0.6153846153846154,0.5063696835418333,0.5897435897435898,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,1000.0,,5.0,1.0,,,,,,
3,train,0.8,0.7297297297297297,0.574468085106383,1.0,0.7579367289598671,0.9819349658771578,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,1000.0,,5.0,2.0,sqrt,,,,,
3,val,0.72,0.5882352941176471,0.4166666666666667,1.0,0.6454972243679028,0.6923076923076923,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,1000.0,,5.0,2.0,sqrt,,,,,
3,train,0.84,0.8,0.6808510638297872,0.9811320754716981,0.8173156167249178,0.9827378562826175,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,1000.0,,5.0,2.0,sqrt,,,,,
3,val,0.72,0.631578947368421,0.5,0.9230769230769231,0.6793662204867574,0.6987179487179488,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,1000.0,,5.0,2.0,sqrt,,,,,
3,train,0.79,0.7123287671232876,0.5531914893617021,1.0,0.74376843799781,0.9586511441188279,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,1000.0,,5.0,2.0,log2,,,,,
3,val,0.68,0.5,0.3333333333333333,1.0,0.5773502691896257,0.6923076923076923,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,1000.0,,5.0,2.0,log2,,,,,
3,train,0.8,0.7368421052631579,0.5957446808510638,0.9811320754716981,0.764528753661122,0.9590525893215577,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,1000.0,,5.0,2.0,log2,,,,,
3,val,0.72,0.631578947368421,0.5,0.9230769230769231,0.6793662204867574,0.7051282051282051,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,1000.0,,5.0,2.0,log2,,,,,
3,train,1.0,1.0,1.0,1.0,1.0,1.0,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,1000.0,,5.0,2.0,,,,,,
3,val,0.56,0.47619047619047616,0.4166666666666667,0.6923076923076923,0.5370861555295747,0.6282051282051282,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,1000.0,,5.0,2.0,,,,,,
3,train,1.0,1.0,1.0,1.0,1.0,1.0,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,1000.0,,5.0,2.0,,,,,,
3,val,0.52,0.45454545454545453,0.4166666666666667,0.6153846153846154,0.5063696835418333,0.6346153846153846,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,1000.0,,5.0,2.0,,,,,,
3,train,0.73,0.6301369863013698,0.48936170212765956,0.9433962264150944,0.6794571238417487,0.830590124448013,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,1000.0,,5.0,4.0,sqrt,,,,,
3,val,0.68,0.5555555555555556,0.4166666666666667,0.9230769230769231,0.6201736729460423,0.6794871794871795,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,1000.0,,5.0,4.0,sqrt,,,,,
3,train,0.71,0.6329113924050633,0.5319148936170213,0.8679245283018868,0.6794571238417487,0.8354074668807707,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,1000.0,,5.0,4.0,sqrt,,,,,
3,val,0.68,0.6363636363636364,0.5833333333333334,0.7692307692307693,0.6698641270570838,0.6858974358974359,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,1000.0,,5.0,4.0,sqrt,,,,,
3,train,0.71,0.5915492957746479,0.44680851063829785,0.9433962264150944,0.6492437622852597,0.7832195905258932,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,1000.0,,5.0,4.0,log2,,,,,
3,val,0.68,0.5555555555555556,0.4166666666666667,0.9230769230769231,0.6201736729460423,0.6987179487179487,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,1000.0,,5.0,4.0,log2,,,,,
3,train,0.7,0.625,0.5319148936170213,0.8490566037735849,0.6720311399563682,0.7880369329586512,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,1000.0,,5.0,4.0,log2,,,,,
3,val,0.64,0.6086956521739131,0.5833333333333334,0.6923076923076923,0.6354889093022426,0.6858974358974359,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,1000.0,,5.0,4.0,log2,,,,,
3,train,0.94,0.9318181818181818,0.8723404255319149,1.0,0.933991662453105,0.9887595343235648,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,1000.0,,5.0,4.0,,,,,,
3,val,0.68,0.6,0.5,0.8461538461538461,0.6504436355879909,0.5897435897435896,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,1000.0,,5.0,4.0,,,,,,
3,train,0.94,0.9333333333333333,0.8936170212765957,0.9811320754716981,0.9363526700778628,0.9875551987153753,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,1000.0,,5.0,4.0,,,,,,
3,val,0.64,0.5714285714285714,0.5,0.7692307692307693,0.6201736729460423,0.5961538461538461,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,1000.0,,5.0,4.0,,,,,,
3,train,0.88,0.8571428571428571,0.7659574468085106,0.9811320754716981,0.8668941224337819,0.9871537535126456,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,1000.0,,10.0,1.0,sqrt,,,,,
3,val,0.68,0.5,0.3333333333333333,1.0,0.5773502691896257,0.6346153846153846,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,1000.0,,10.0,1.0,sqrt,,,,,
3,train,0.9,0.8863636363636364,0.8297872340425532,0.9622641509433962,0.8935740082554028,0.9887595343235649,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,1000.0,,10.0,1.0,sqrt,,,,,
3,val,0.68,0.5555555555555556,0.4166666666666667,0.9230769230769231,0.6201736729460423,0.6346153846153847,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,1000.0,,10.0,1.0,sqrt,,,,,
3,train,0.89,0.8674698795180723,0.7659574468085106,1.0,0.8751899489873673,0.9851465274989964,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,1000.0,,10.0,1.0,log2,,,,,
3,val,0.68,0.5,0.3333333333333333,1.0,0.5773502691896257,0.6538461538461537,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,1000.0,,10.0,1.0,log2,,,,,
3,train,0.89,0.8735632183908046,0.8085106382978723,0.9622641509433962,0.8820435379789398,0.9855479727017262,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,1000.0,,10.0,1.0,log2,,,,,
3,val,0.72,0.5882352941176471,0.4166666666666667,1.0,0.6454972243679028,0.6602564102564101,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,1000.0,,10.0,1.0,log2,,,,,
3,train,0.97,0.967741935483871,0.9574468085106383,0.9811320754716981,0.969217093528481,0.9971898835808912,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,1000.0,,10.0,1.0,,,,,,
3,val,0.56,0.47619047619047616,0.4166666666666667,0.6923076923076923,0.5370861555295747,0.6217948717948718,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,1000.0,,10.0,1.0,,,,,,
3,train,0.99,0.9894736842105263,1.0,0.9811320754716981,0.9905211130872972,0.9963869931754316,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,1000.0,,10.0,1.0,,,,,,
3,val,0.56,0.47619047619047616,0.4166666666666667,0.6923076923076923,0.5370861555295747,0.6346153846153846,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,1000.0,,10.0,1.0,,,,,,
3,train,0.79,0.7123287671232876,0.5531914893617021,1.0,0.74376843799781,0.9522280208751506,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,1000.0,,10.0,2.0,sqrt,,,,,
3,val,0.72,0.5882352941176471,0.4166666666666667,1.0,0.6454972243679028,0.673076923076923,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,1000.0,,10.0,2.0,sqrt,,,,,
3,train,0.79,0.7272727272727273,0.5957446808510638,0.9622641509433962,0.7571418291827453,0.9542352468887998,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,1000.0,,10.0,2.0,sqrt,,,,,
3,val,0.72,0.631578947368421,0.5,0.9230769230769231,0.6793662204867574,0.6794871794871794,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,1000.0,,10.0,2.0,sqrt,,,,,
3,train,0.78,0.7027027027027027,0.5531914893617021,0.9811320754716981,0.7367183410847911,0.9140907266158169,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,1000.0,,10.0,2.0,log2,,,,,
3,val,0.68,0.5,0.3333333333333333,1.0,0.5773502691896257,0.6923076923076924,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,1000.0,,10.0,2.0,log2,,,,,
3,train,0.76,0.6923076923076923,0.574468085106383,0.9245283018867925,0.728774315691464,0.9169008430349257,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,1000.0,,10.0,2.0,log2,,,,,
3,val,0.72,0.631578947368421,0.5,0.9230769230769231,0.6793662204867574,0.7051282051282052,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,1000.0,,10.0,2.0,log2,,,,,
3,train,0.95,0.945054945054945,0.9148936170212766,0.9811320754716981,0.9474341524897094,0.9967884383781613,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,1000.0,,10.0,2.0,,,,,,
3,val,0.56,0.47619047619047616,0.4166666666666667,0.6923076923076923,0.5370861555295747,0.6282051282051282,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,1000.0,,10.0,2.0,,,,,,
3,train,0.97,0.967741935483871,0.9574468085106383,0.9811320754716981,0.969217093528481,0.9947812123645122,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,1000.0,,10.0,2.0,,,,,,
3,val,0.52,0.45454545454545453,0.4166666666666667,0.6153846153846154,0.5063696835418333,0.641025641025641,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,1000.0,,10.0,2.0,,,,,,
3,train,0.73,0.6301369863013698,0.48936170212765956,0.9433962264150944,0.6794571238417487,0.8265756724207146,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,1000.0,,10.0,4.0,sqrt,,,,,
3,val,0.68,0.5555555555555556,0.4166666666666667,0.9230769230769231,0.6201736729460423,0.6858974358974359,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,1000.0,,10.0,4.0,sqrt,,,,,
3,train,0.72,0.6410256410256411,0.5319148936170213,0.8867924528301887,0.6868028197434451,0.8313930148534724,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,1000.0,,10.0,4.0,sqrt,,,,,
3,val,0.68,0.6363636363636364,0.5833333333333334,0.7692307692307693,0.6698641270570838,0.6858974358974359,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,1000.0,,10.0,4.0,sqrt,,,,,
3,train,0.71,0.5915492957746479,0.44680851063829785,0.9433962264150944,0.6492437622852597,0.7816138097149739,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,1000.0,,10.0,4.0,log2,,,,,
3,val,0.68,0.5555555555555556,0.4166666666666667,0.9230769230769231,0.6201736729460423,0.6923076923076923,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,1000.0,,10.0,4.0,log2,,,,,
3,train,0.7,0.625,0.5319148936170213,0.8490566037735849,0.6720311399563682,0.7828181453231634,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,1000.0,,10.0,4.0,log2,,,,,
3,val,0.64,0.6086956521739131,0.5833333333333334,0.6923076923076923,0.6354889093022426,0.6858974358974359,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,1000.0,,10.0,4.0,log2,,,,,
3,train,0.92,0.9069767441860465,0.8297872340425532,1.0,0.9109265799407509,0.985949417904456,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,1000.0,,10.0,4.0,,,,,,
3,val,0.64,0.5263157894736842,0.4166666666666667,0.8461538461538461,0.5937710859953544,0.5705128205128205,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,1000.0,,10.0,4.0,,,,,,
3,train,0.94,0.9333333333333333,0.8936170212765957,0.9811320754716981,0.9363526700778628,0.9847450822962666,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,1000.0,,10.0,4.0,,,,,,
3,val,0.64,0.5714285714285714,0.5,0.7692307692307693,0.6201736729460423,0.5705128205128205,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,1000.0,,10.0,4.0,,,,,,
3,train,0.78,0.7027027027027027,0.5531914893617021,0.9811320754716981,0.7367183410847911,0.9357687675632277,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,1000.0,5.0,2.0,1.0,sqrt,,,,,
3,val,0.68,0.5,0.3333333333333333,1.0,0.5773502691896257,0.6794871794871794,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,1000.0,5.0,2.0,1.0,sqrt,,,,,
3,train,0.81,0.759493670886076,0.6382978723404256,0.9622641509433962,0.7837162497847265,0.941790445604175,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,1000.0,5.0,2.0,1.0,sqrt,,,,,
3,val,0.76,0.6666666666666666,0.5,1.0,0.7071067811865476,0.7243589743589743,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,1000.0,5.0,2.0,1.0,sqrt,,,,,
3,train,0.77,0.684931506849315,0.5319148936170213,0.9811320754716981,0.7224117686948183,0.9189080690485749,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,1000.0,5.0,2.0,1.0,log2,,,,,
3,val,0.68,0.5,0.3333333333333333,1.0,0.5773502691896257,0.717948717948718,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,1000.0,5.0,2.0,1.0,log2,,,,,
3,train,0.81,0.759493670886076,0.6382978723404256,0.9622641509433962,0.7837162497847265,0.9265355279004416,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,1000.0,5.0,2.0,1.0,log2,,,,,
3,val,0.76,0.6666666666666666,0.5,1.0,0.7071067811865476,0.7307692307692307,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,1000.0,5.0,2.0,1.0,log2,,,,,
3,train,0.81,0.7532467532467533,0.6170212765957447,0.9811320754716981,0.7780612866070253,0.9546366920915295,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,1000.0,5.0,2.0,1.0,,,,,,
3,val,0.64,0.5263157894736842,0.4166666666666667,0.8461538461538461,0.5937710859953544,0.5961538461538461,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,1000.0,5.0,2.0,1.0,,,,,,
3,train,0.82,0.7692307692307693,0.6382978723404256,0.9811320754716981,0.7913624430427127,0.9550381372942593,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,1000.0,5.0,2.0,1.0,,,,,,
3,val,0.6,0.5,0.4166666666666667,0.7692307692307693,0.5661385170722979,0.608974358974359,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,1000.0,5.0,2.0,1.0,,,,,,
3,train,0.78,0.6944444444444444,0.5319148936170213,1.0,0.7293249574894728,0.911682055399438,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,1000.0,5.0,2.0,2.0,sqrt,,,,,
3,val,0.68,0.5,0.3333333333333333,1.0,0.5773502691896257,0.7051282051282052,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,1000.0,5.0,2.0,2.0,sqrt,,,,,
3,train,0.76,0.6842105263157895,0.5531914893617021,0.9433962264150944,0.7224117686948183,0.9104777197912486,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,1000.0,5.0,2.0,2.0,sqrt,,,,,
3,val,0.72,0.631578947368421,0.5,0.9230769230769231,0.6793662204867574,0.7051282051282052,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,1000.0,5.0,2.0,2.0,sqrt,,,,,
3,train,0.74,0.6176470588235294,0.44680851063829785,1.0,0.6684373647831918,0.8924126856684063,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,1000.0,5.0,2.0,2.0,log2,,,,,
3,val,0.68,0.5,0.3333333333333333,1.0,0.5773502691896257,0.7051282051282051,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,1000.0,5.0,2.0,2.0,log2,,,,,
3,train,0.75,0.6753246753246753,0.5531914893617021,0.9245283018867925,0.7151511646343032,0.8936170212765957,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,1000.0,5.0,2.0,2.0,log2,,,,,
3,val,0.72,0.631578947368421,0.5,0.9230769230769231,0.6793662204867574,0.7051282051282051,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,1000.0,5.0,2.0,2.0,log2,,,,,
3,train,0.81,0.7466666666666667,0.5957446808510638,1.0,0.7718449849879597,0.9522280208751506,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,1000.0,5.0,2.0,2.0,,,,,,
3,val,0.68,0.5555555555555556,0.4166666666666667,0.9230769230769231,0.6201736729460423,0.6217948717948718,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,1000.0,5.0,2.0,2.0,,,,,,
3,train,0.8,0.7435897435897436,0.6170212765957447,0.9622641509433962,0.7705436099517111,0.9530309112806102,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,1000.0,5.0,2.0,2.0,,,,,,
3,val,0.6,0.5,0.4166666666666667,0.7692307692307693,0.5661385170722979,0.6538461538461539,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,1000.0,5.0,2.0,2.0,,,,,,
3,train,0.72,0.6216216216216216,0.48936170212765956,0.9245283018867925,0.6726282357116117,0.8044961862705742,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,1000.0,5.0,2.0,4.0,sqrt,,,,,
3,val,0.68,0.5555555555555556,0.4166666666666667,0.9230769230769231,0.6201736729460423,0.6923076923076923,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,1000.0,5.0,2.0,4.0,sqrt,,,,,
3,train,0.7,0.6153846153846154,0.5106382978723404,0.8679245283018868,0.6657293022045292,0.8097149739060617,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,1000.0,5.0,2.0,4.0,sqrt,,,,,
3,val,0.64,0.5714285714285714,0.5,0.7692307692307693,0.6201736729460423,0.7051282051282051,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,1000.0,5.0,2.0,4.0,sqrt,,,,,
3,train,0.71,0.5915492957746479,0.44680851063829785,0.9433962264150944,0.6492437622852597,0.7739863508631073,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,1000.0,5.0,2.0,4.0,log2,,,,,
3,val,0.68,0.5555555555555556,0.4166666666666667,0.9230769230769231,0.6201736729460423,0.6987179487179487,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,1000.0,5.0,2.0,4.0,log2,,,,,
3,train,0.71,0.6329113924050633,0.5319148936170213,0.8679245283018868,0.6794571238417487,0.7763950220794862,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,1000.0,5.0,2.0,4.0,log2,,,,,
3,val,0.64,0.6086956521739131,0.5833333333333334,0.6923076923076923,0.6354889093022426,0.6923076923076923,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,1000.0,5.0,2.0,4.0,log2,,,,,
3,train,0.79,0.7272727272727273,0.5957446808510638,0.9622641509433962,0.7571418291827453,0.9490164592533119,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,1000.0,5.0,2.0,4.0,,,,,,
3,val,0.72,0.631578947368421,0.5,0.9230769230769231,0.6793662204867574,0.5897435897435898,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,,,,,1000.0,5.0,2.0,4.0,,,,,,
3,train,0.79,0.7341772151898734,0.6170212765957447,0.9433962264150944,0.7629518621500636,0.9478121236451225,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,1000.0,5.0,2.0,4.0,,,,,,
3,val,0.68,0.6,0.5,0.8461538461538461,0.6504436355879909,0.5897435897435898,,,,,42,/mnt/homeGPU/mcribilles/tfm/volumenes_preprocesados/resize_medium/nifti,ExtraTrees,none,,,,balanced,,,,1000.0,5.0,2.0,4.0,,,,,,
